DataHora,Rank,Name,Vocation,World,Level,Points
2025-06-28T22:27:44.406Z,"100","Black Glock","Elite Knight","Elysian","1458","51503099243"
2025-06-28T22:41:18.838Z,"1","Gamesh Odiado","Elder Druid","Elysian","2612","296662138486"
2025-06-28T22:41:18.838Z,"2","Henan Remigio","Royal Paladin","Elysian","2463","248555071794"
2025-06-28T22:41:18.838Z,"3","Evvd","Royal Paladin","Elysian","2383","225141557530"
2025-06-28T22:41:18.838Z,"4","Liam Darkside","Elite Knight","Elysian","2318","207093299410"
2025-06-28T22:41:18.838Z,"5","Henan Corrupto","Master Sorcerer","Elysian","2316","206566445723"
2025-06-28T22:41:18.838Z,"6","Fox Zyn","Elite Knight","Elysian","2299","202010181547"
2025-06-28T22:41:18.838Z,"7","Maath Enterprises","Master Sorcerer","Elysian","2282","197572061043"
2025-06-28T22:41:18.838Z,"8","Son Maki","Master Sorcerer","Elysian","2275","195856941906"
2025-06-28T22:41:18.838Z,"9","Thiisz","Elite Knight","Elysian","2265","193299048942"
2025-06-28T22:41:18.838Z,"10","Suit","Elder Druid","Elysian","2219","181656765801"
2025-06-28T22:41:18.838Z,"11","Henan Corrupt","Elite Knight","Elysian","2189","174400596895"
2025-06-28T22:41:18.838Z,"12","Samu Enterprises","Elder Druid","Elysian","2173","170773316613"
2025-06-28T22:41:18.838Z,"13","Fenz Remains","Royal Paladin","Elysian","2141","163214072009"
2025-06-28T22:41:18.838Z,"14","Kvn Endividado","Elder Druid","Elysian","2119","158270039269"
2025-06-28T22:41:18.838Z,"15","Amaterasu Corrupto","Elite Knight","Elysian","2099","153793872587"
2025-06-28T22:41:18.838Z,"16","Mr Cora","Master Sorcerer","Elysian","2077","148986152014"
2025-06-28T22:41:18.838Z,"17","Carlao Enterprises","Royal Paladin","Elysian","2053","143973817032"
2025-06-28T22:41:18.838Z,"18","Lipaum","Royal Paladin","Elysian","2031","139227352919"
2025-06-28T22:41:18.838Z,"19","Marc Marksman","Royal Paladin","Elysian","2023","137716379981"
2025-06-28T22:41:18.838Z,"20","Tomziin","Elder Druid","Elysian","2012","135461090166"
2025-06-28T22:41:18.838Z,"21","Couto Enterprises","Elite Knight","Elysian","1979","128923374855"
2025-06-28T22:41:18.838Z,"22","Shimanoe Ek","Elite Knight","Elysian","1973","127687650528"
2025-06-28T22:41:18.838Z,"23","Assemblas Corrupto","Master Sorcerer","Elysian","1960","125239087955"
2025-06-28T22:41:18.838Z,"24","Magro Nervoso","Elite Knight","Elysian","1956","124365365603"
2025-06-28T22:41:18.838Z,"25","Javy Imparavel","Master Sorcerer","Elysian","1951","123446998363"
2025-06-28T22:41:18.838Z,"26","Baldish Druid","Elder Druid","Elysian","1930","119529481948"
2025-06-28T22:41:18.838Z,"27","Caiao Sinistro","Elite Knight","Elysian","1925","118535380871"
2025-06-28T22:41:18.838Z,"28","Yan Corrupto","Master Sorcerer","Elysian","1917","117074731474"
2025-06-28T22:41:18.838Z,"29","Homem Aranho","Elite Knight","Elysian","1896","113312544178"
2025-06-28T22:41:18.838Z,"30","Manix Mana","Elder Druid","Elysian","1896","113246516571"
2025-06-28T22:41:18.838Z,"31","Belzebu Sexy","Elder Druid","Elysian","1880","110498468708"
2025-06-28T22:41:18.838Z,"32","Boscato","Royal Paladin","Elysian","1875","109641889336"
2025-06-28T22:41:18.838Z,"33","Be Zin","Master Sorcerer","Elysian","1865","107797821290"
2025-06-28T22:41:18.838Z,"34","Javy Curandeiro","Elder Druid","Elysian","1854","105990935438"
2025-06-28T22:41:18.838Z,"35","Gomez Addams","Royal Paladin","Elysian","1845","104447738237"
2025-06-28T22:41:18.838Z,"36","Super Tonhao","Royal Paladin","Elysian","1845","104379701930"
2025-06-28T22:41:18.838Z,"37","Organismo Torresmo","Master Sorcerer","Elysian","1822","100621850589"
2025-06-28T22:41:18.838Z,"38","Little Corrupto","Royal Paladin","Elysian","1821","100370399263"
2025-06-28T22:41:18.838Z,"39","Sonega","Royal Paladin","Elysian","1807","98129255348"
2025-06-28T22:41:18.838Z,"40","Druid Mastery","Elder Druid","Elysian","1806","97926192132"
2025-06-28T22:41:18.838Z,"41","Lume Nux","Elder Druid","Elysian","1789","95251201919"
2025-06-28T22:41:18.838Z,"42","Jbeto","Elite Knight","Elysian","1789","95195178929"
2025-06-28T22:41:18.838Z,"43","Boromir Perspicaz","Elite Knight","Elysian","1787","94924681036"
2025-06-28T22:41:18.838Z,"44","Sallem Mago","Master Sorcerer","Elysian","1775","93028745845"
2025-06-28T22:41:18.838Z,"45","Kevao","Elite Knight","Elysian","1771","92324680895"
2025-06-28T22:41:18.838Z,"46","Pee Drin","Royal Paladin","Elysian","1755","89874253691"
2025-06-28T22:41:18.838Z,"47","Myth Seeker","Master Sorcerer","Elysian","1751","89287833460"
2025-06-28T22:41:18.838Z,"48","Joaine","Master Sorcerer","Elysian","1751","89266103014"
2025-06-28T22:41:18.838Z,"49","Marlon Knight","Elite Knight","Elysian","1744","88173757148"
2025-06-28T22:41:18.838Z,"50","Valon Thekis","Elder Druid","Elysian","1737","87049112608"
2025-06-28T22:41:18.838Z,"51","Darkness Hunter","Royal Paladin","Elysian","1734","86683624075"
2025-06-28T22:41:18.838Z,"52","Fester Addams","Elite Knight","Elysian","1727","85658957968"
2025-06-28T22:41:18.838Z,"53","Paladina Revoltada","Royal Paladin","Elysian","1706","82474131676"
2025-06-28T22:41:18.838Z,"54","Esperei Tanto","Elite Knight","Elysian","1685","79463207190"
2025-06-28T22:41:18.838Z,"55","Magenta","Master Sorcerer","Elysian","1653","75082603063"
2025-06-28T22:41:18.838Z,"56","Jc King","Royal Paladin","Elysian","1646","74144917065"
2025-06-28T22:41:18.838Z,"57","Aizen Rhain","Elite Knight","Elysian","1632","72242465709"
2025-06-28T22:41:18.838Z,"58","Mixirica Patrocinado","Elder Druid","Elysian","1630","71961034990"
2025-06-28T22:41:18.838Z,"59","Magadi","Master Sorcerer","Elysian","1629","71852604232"
2025-06-28T22:41:18.838Z,"60","Arcanjo Barakiel","Master Sorcerer","Elysian","1627","71535628643"
2025-06-28T22:41:18.838Z,"61","King Anvin","Master Sorcerer","Elysian","1624","71152094735"
2025-06-28T22:41:18.838Z,"62","Marcinho Sensacao","Master Sorcerer","Elysian","1620","70603605088"
2025-06-28T22:41:18.838Z,"63","Czarek Legend","Elite Knight","Elysian","1616","70197546981"
2025-06-28T22:41:18.838Z,"64","Maadruga","Elite Knight","Elysian","1613","69724300501"
2025-06-28T22:41:18.838Z,"65","Topik","Royal Paladin","Elysian","1608","69165414762"
2025-06-28T22:41:18.838Z,"66","Pai Baguncinha","Elite Knight","Elysian","1597","67730181200"
2025-06-28T22:41:18.838Z,"67","Bullettex","Elite Knight","Elysian","1596","67530501474"
2025-06-28T22:41:18.838Z,"68","Cryptz Patrocinado","Elite Knight","Elysian","1587","66394438528"
2025-06-28T22:41:18.838Z,"69","Warumono","Elite Knight","Elysian","1581","65631480641"
2025-06-28T22:41:18.838Z,"70","Big Wollf","Master Sorcerer","Elysian","1574","64770528844"
2025-06-28T22:41:18.838Z,"71","Jef Ftezyk","Elite Knight","Elysian","1558","62823069692"
2025-06-28T22:41:18.838Z,"72","Dolph Midazz","Elite Knight","Elysian","1557","62741764631"
2025-06-28T22:41:18.838Z,"73","Seunomelongoaqui","Master Sorcerer","Elysian","1555","62426359429"
2025-06-28T22:41:18.838Z,"74","Jogas Royal","Royal Paladin","Elysian","1553","62290515310"
2025-06-28T22:41:18.838Z,"75","Elite Tyrra","Elite Knight","Elysian","1541","60801261216"
2025-06-28T22:41:18.838Z,"76","Tigrin","Elder Druid","Elysian","1541","60797143446"
2025-06-28T22:41:18.838Z,"77","Dartheys on Elysian","Royal Paladin","Elysian","1538","60476011914"
2025-06-28T22:41:18.838Z,"78","Pasta De Dente","Royal Paladin","Elysian","1534","59932937214"
2025-06-28T22:41:18.838Z,"79","Kanna","Royal Paladin","Elysian","1529","59405901529"
2025-06-28T22:41:18.838Z,"80","Joon Af","Elite Knight","Elysian","1526","59067788432"
2025-06-28T22:41:18.838Z,"81","Roshak","Royal Paladin","Elysian","1522","58547919611"
2025-06-28T22:41:18.838Z,"82","Ciel","Elite Knight","Elysian","1520","58344929862"
2025-06-28T22:41:18.838Z,"83","Devilnegro","Royal Paladin","Elysian","1517","57999411721"
2025-06-28T22:41:18.838Z,"84","Blackwave","Master Sorcerer","Elysian","1516","57882430660"
2025-06-28T22:41:18.838Z,"85","Khan Miruku","Master Sorcerer","Elysian","1514","57616151594"
2025-06-28T22:41:18.838Z,"86","Hepta","Elder Druid","Elysian","1507","56904789663"
2025-06-28T22:41:18.838Z,"87","Baldish","Royal Paladin","Elysian","1506","56705265901"
2025-06-28T22:41:18.838Z,"88","Mago Do Pantano","Master Sorcerer","Elysian","1504","56520740136"
2025-06-28T22:41:18.838Z,"89","Rusek","Elder Druid","Elysian","1491","55055512154"
2025-06-28T22:41:18.838Z,"90","Stive","Elite Knight","Elysian","1489","54846721895"
2025-06-28T22:41:18.838Z,"91","Skyress","Master Sorcerer","Elysian","1483","54226342700"
2025-06-28T22:41:18.838Z,"92","Rare Cookie","Elder Druid","Elysian","1480","53812248597"
2025-06-28T22:41:18.838Z,"93","Gobzilla","Elite Knight","Elysian","1478","53639191575"
2025-06-28T22:41:18.838Z,"94","Sir Blocker","Elite Knight","Elysian","1478","53602100909"
2025-06-28T22:41:18.838Z,"95","Razeki","Master Sorcerer","Elysian","1477","53490101111"
2025-06-28T22:41:18.838Z,"96","Acima Bruxao Ceifador","Master Sorcerer","Elysian","1466","52330030827"
2025-06-28T22:41:18.838Z,"97","Kar","Elder Druid","Elysian","1465","52240959511"
2025-06-28T22:41:18.838Z,"98","Japa Paidos Pobres","Elder Druid","Elysian","1459","51619109205"
2025-06-28T22:41:18.838Z,"99","Bellfly","Royal Paladin","Elysian","1458","51527555397"
2025-06-28T22:41:18.838Z,"100","Black Glock","Elite Knight","Elysian","1458","51503099243"
2025-06-28T22:46:15.117Z,"1","Gamesh Odiado","Elder Druid","Elysian","2612","296662138486"
2025-06-28T22:46:15.117Z,"2","Henan Remigio","Royal Paladin","Elysian","2463","248555071794"
2025-06-28T22:46:15.117Z,"3","Evvd","Royal Paladin","Elysian","2383","225141557530"
2025-06-28T22:46:15.117Z,"4","Liam Darkside","Elite Knight","Elysian","2318","207093299410"
2025-06-28T22:46:15.117Z,"5","Henan Corrupto","Master Sorcerer","Elysian","2316","206566445723"
2025-06-28T22:46:15.117Z,"6","Fox Zyn","Elite Knight","Elysian","2299","202010181547"
2025-06-28T22:46:15.117Z,"7","Maath Enterprises","Master Sorcerer","Elysian","2282","197572061043"
2025-06-28T22:46:15.117Z,"8","Son Maki","Master Sorcerer","Elysian","2275","195856941906"
2025-06-28T22:46:15.117Z,"9","Thiisz","Elite Knight","Elysian","2265","193299048942"
2025-06-28T22:46:15.117Z,"10","Suit","Elder Druid","Elysian","2219","181656765801"
2025-06-28T22:46:15.117Z,"11","Henan Corrupt","Elite Knight","Elysian","2189","174400596895"
2025-06-28T22:46:15.117Z,"12","Samu Enterprises","Elder Druid","Elysian","2173","170773316613"
2025-06-28T22:46:15.117Z,"13","Fenz Remains","Royal Paladin","Elysian","2141","163214072009"
2025-06-28T22:46:15.117Z,"14","Kvn Endividado","Elder Druid","Elysian","2119","158270039269"
2025-06-28T22:46:15.117Z,"15","Amaterasu Corrupto","Elite Knight","Elysian","2099","153793872587"
2025-06-28T22:46:15.117Z,"16","Mr Cora","Master Sorcerer","Elysian","2077","148986152014"
2025-06-28T22:46:15.117Z,"17","Carlao Enterprises","Royal Paladin","Elysian","2053","143973817032"
2025-06-28T22:46:15.117Z,"18","Lipaum","Royal Paladin","Elysian","2031","139227352919"
2025-06-28T22:46:15.117Z,"19","Marc Marksman","Royal Paladin","Elysian","2023","137716379981"
2025-06-28T22:46:15.117Z,"20","Tomziin","Elder Druid","Elysian","2012","135461090166"
2025-06-28T22:46:15.117Z,"21","Couto Enterprises","Elite Knight","Elysian","1979","128923374855"
2025-06-28T22:46:15.117Z,"22","Shimanoe Ek","Elite Knight","Elysian","1973","127687650528"
2025-06-28T22:46:15.117Z,"23","Assemblas Corrupto","Master Sorcerer","Elysian","1960","125239087955"
2025-06-28T22:46:15.117Z,"24","Magro Nervoso","Elite Knight","Elysian","1956","124365365603"
2025-06-28T22:46:15.117Z,"25","Javy Imparavel","Master Sorcerer","Elysian","1951","123446998363"
2025-06-28T22:46:15.117Z,"26","Baldish Druid","Elder Druid","Elysian","1930","119529481948"
2025-06-28T22:46:15.117Z,"27","Caiao Sinistro","Elite Knight","Elysian","1925","118535380871"
2025-06-28T22:46:15.117Z,"28","Yan Corrupto","Master Sorcerer","Elysian","1917","117074731474"
2025-06-28T22:46:15.117Z,"29","Homem Aranho","Elite Knight","Elysian","1896","113312544178"
2025-06-28T22:46:15.117Z,"30","Manix Mana","Elder Druid","Elysian","1896","113246516571"
2025-06-28T22:46:15.117Z,"31","Belzebu Sexy","Elder Druid","Elysian","1880","110498468708"
2025-06-28T22:46:15.117Z,"32","Boscato","Royal Paladin","Elysian","1875","109641889336"
2025-06-28T22:46:15.117Z,"33","Be Zin","Master Sorcerer","Elysian","1865","107797821290"
2025-06-28T22:46:15.117Z,"34","Javy Curandeiro","Elder Druid","Elysian","1854","105990935438"
2025-06-28T22:46:15.117Z,"35","Gomez Addams","Royal Paladin","Elysian","1845","104447738237"
2025-06-28T22:46:15.117Z,"36","Super Tonhao","Royal Paladin","Elysian","1845","104379701930"
2025-06-28T22:46:15.117Z,"37","Organismo Torresmo","Master Sorcerer","Elysian","1822","100621850589"
2025-06-28T22:46:15.117Z,"38","Little Corrupto","Royal Paladin","Elysian","1821","100370399263"
2025-06-28T22:46:15.117Z,"39","Sonega","Royal Paladin","Elysian","1807","98129255348"
2025-06-28T22:46:15.117Z,"40","Druid Mastery","Elder Druid","Elysian","1806","97926192132"
2025-06-28T22:46:15.117Z,"41","Lume Nux","Elder Druid","Elysian","1789","95251201919"
2025-06-28T22:46:15.117Z,"42","Jbeto","Elite Knight","Elysian","1789","95195178929"
2025-06-28T22:46:15.117Z,"43","Boromir Perspicaz","Elite Knight","Elysian","1787","94924681036"
2025-06-28T22:46:15.117Z,"44","Sallem Mago","Master Sorcerer","Elysian","1775","93028745845"
2025-06-28T22:46:15.117Z,"45","Kevao","Elite Knight","Elysian","1771","92324680895"
2025-06-28T22:46:15.117Z,"46","Pee Drin","Royal Paladin","Elysian","1755","89874253691"
2025-06-28T22:46:15.117Z,"47","Myth Seeker","Master Sorcerer","Elysian","1751","89287833460"
2025-06-28T22:46:15.117Z,"48","Joaine","Master Sorcerer","Elysian","1751","89266103014"
2025-06-28T22:46:15.117Z,"49","Marlon Knight","Elite Knight","Elysian","1744","88173757148"
2025-06-28T22:46:15.117Z,"50","Valon Thekis","Elder Druid","Elysian","1737","87049112608"
2025-06-28T22:46:15.117Z,"51","Darkness Hunter","Royal Paladin","Elysian","1734","86683624075"
2025-06-28T22:46:15.117Z,"52","Fester Addams","Elite Knight","Elysian","1727","85658957968"
2025-06-28T22:46:15.117Z,"53","Paladina Revoltada","Royal Paladin","Elysian","1706","82474131676"
2025-06-28T22:46:15.117Z,"54","Esperei Tanto","Elite Knight","Elysian","1685","79463207190"
2025-06-28T22:46:15.117Z,"55","Magenta","Master Sorcerer","Elysian","1653","75082603063"
2025-06-28T22:46:15.117Z,"56","Jc King","Royal Paladin","Elysian","1646","74144917065"
2025-06-28T22:46:15.117Z,"57","Aizen Rhain","Elite Knight","Elysian","1632","72242465709"
2025-06-28T22:46:15.117Z,"58","Mixirica Patrocinado","Elder Druid","Elysian","1630","71961034990"
2025-06-28T22:46:15.117Z,"59","Magadi","Master Sorcerer","Elysian","1629","71852604232"
2025-06-28T22:46:15.117Z,"60","Arcanjo Barakiel","Master Sorcerer","Elysian","1627","71535628643"
2025-06-28T22:46:15.117Z,"61","King Anvin","Master Sorcerer","Elysian","1624","71152094735"
2025-06-28T22:46:15.117Z,"62","Marcinho Sensacao","Master Sorcerer","Elysian","1620","70603605088"
2025-06-28T22:46:15.117Z,"63","Czarek Legend","Elite Knight","Elysian","1616","70197546981"
2025-06-28T22:46:15.117Z,"64","Maadruga","Elite Knight","Elysian","1613","69724300501"
2025-06-28T22:46:15.117Z,"65","Topik","Royal Paladin","Elysian","1608","69165414762"
2025-06-28T22:46:15.117Z,"66","Pai Baguncinha","Elite Knight","Elysian","1597","67730181200"
2025-06-28T22:46:15.117Z,"67","Bullettex","Elite Knight","Elysian","1596","67530501474"
2025-06-28T22:46:15.117Z,"68","Cryptz Patrocinado","Elite Knight","Elysian","1587","66394438528"
2025-06-28T22:46:15.117Z,"69","Warumono","Elite Knight","Elysian","1581","65631480641"
2025-06-28T22:46:15.117Z,"70","Big Wollf","Master Sorcerer","Elysian","1574","64770528844"
2025-06-28T22:46:15.117Z,"71","Jef Ftezyk","Elite Knight","Elysian","1558","62823069692"
2025-06-28T22:46:15.117Z,"72","Dolph Midazz","Elite Knight","Elysian","1557","62741764631"
2025-06-28T22:46:15.117Z,"73","Seunomelongoaqui","Master Sorcerer","Elysian","1555","62426359429"
2025-06-28T22:46:15.117Z,"74","Jogas Royal","Royal Paladin","Elysian","1553","62290515310"
2025-06-28T22:46:15.117Z,"75","Elite Tyrra","Elite Knight","Elysian","1541","60801261216"
2025-06-28T22:46:15.117Z,"76","Tigrin","Elder Druid","Elysian","1541","60797143446"
2025-06-28T22:46:15.117Z,"77","Dartheys on Elysian","Royal Paladin","Elysian","1538","60476011914"
2025-06-28T22:46:15.117Z,"78","Pasta De Dente","Royal Paladin","Elysian","1534","59932937214"
2025-06-28T22:46:15.117Z,"79","Kanna","Royal Paladin","Elysian","1529","59405901529"
2025-06-28T22:46:15.117Z,"80","Joon Af","Elite Knight","Elysian","1526","59067788432"
2025-06-28T22:46:15.117Z,"81","Roshak","Royal Paladin","Elysian","1522","58547919611"
2025-06-28T22:46:15.117Z,"82","Ciel","Elite Knight","Elysian","1520","58344929862"
2025-06-28T22:46:15.117Z,"83","Devilnegro","Royal Paladin","Elysian","1517","57999411721"
2025-06-28T22:46:15.117Z,"84","Blackwave","Master Sorcerer","Elysian","1516","57882430660"
2025-06-28T22:46:15.117Z,"85","Khan Miruku","Master Sorcerer","Elysian","1514","57616151594"
2025-06-28T22:46:15.117Z,"86","Hepta","Elder Druid","Elysian","1507","56904789663"
2025-06-28T22:46:15.117Z,"87","Baldish","Royal Paladin","Elysian","1506","56705265901"
2025-06-28T22:46:15.117Z,"88","Mago Do Pantano","Master Sorcerer","Elysian","1504","56520740136"
2025-06-28T22:46:15.117Z,"89","Rusek","Elder Druid","Elysian","1491","55055512154"
2025-06-28T22:46:15.117Z,"90","Stive","Elite Knight","Elysian","1489","54846721895"
2025-06-28T22:46:15.117Z,"91","Skyress","Master Sorcerer","Elysian","1483","54226342700"
2025-06-28T22:46:15.117Z,"92","Rare Cookie","Elder Druid","Elysian","1480","53812248597"
2025-06-28T22:46:15.117Z,"93","Gobzilla","Elite Knight","Elysian","1478","53639191575"
2025-06-28T22:46:15.117Z,"94","Sir Blocker","Elite Knight","Elysian","1478","53602100909"
2025-06-28T22:46:15.117Z,"95","Razeki","Master Sorcerer","Elysian","1477","53490101111"
2025-06-28T22:46:15.117Z,"96","Acima Bruxao Ceifador","Master Sorcerer","Elysian","1466","52330030827"
2025-06-28T22:46:15.117Z,"97","Kar","Elder Druid","Elysian","1465","52240959511"
2025-06-28T22:46:15.117Z,"98","Japa Paidos Pobres","Elder Druid","Elysian","1459","51619109205"
2025-06-28T22:46:15.117Z,"99","Bellfly","Royal Paladin","Elysian","1458","51527555397"
2025-06-28T22:46:15.117Z,"100","Black Glock","Elite Knight","Elysian","1458","51503099243"
2025-06-28T23:40:47.208Z,"1","Gamesh Odiado","Elder Druid","Elysian","2613","296781794254"
2025-06-28T23:40:47.208Z,"2","Henan Remigio","Royal Paladin","Elysian","2463","248555071794"
2025-06-28T23:40:47.208Z,"3","Evvd","Royal Paladin","Elysian","2384","225276821281"
2025-06-28T23:40:47.208Z,"4","Liam Darkside","Elite Knight","Elysian","2318","207093299410"
2025-06-28T23:40:47.208Z,"5","Henan Corrupto","Master Sorcerer","Elysian","2316","206687566628"
2025-06-28T23:40:47.208Z,"6","Fox Zyn","Elite Knight","Elysian","2299","202010181547"
2025-06-28T23:40:47.208Z,"7","Maath Enterprises","Master Sorcerer","Elysian","2282","197572061043"
2025-06-28T23:40:47.208Z,"8","Son Maki","Master Sorcerer","Elysian","2275","195856941906"
2025-06-28T23:40:47.208Z,"9","Thiisz","Elite Knight","Elysian","2265","193299048942"
2025-06-28T23:40:47.208Z,"10","Suit","Elder Druid","Elysian","2219","181656765801"
2025-06-28T23:40:47.208Z,"11","Henan Corrupt","Elite Knight","Elysian","2189","174401193153"
2025-06-28T23:40:47.208Z,"12","Samu Enterprises","Elder Druid","Elysian","2173","170773316613"
2025-06-28T23:40:47.208Z,"13","Fenz Remains","Royal Paladin","Elysian","2141","163214072009"
2025-06-28T23:40:47.208Z,"14","Kvn Endividado","Elder Druid","Elysian","2119","158270039269"
2025-06-28T23:40:47.208Z,"15","Amaterasu Corrupto","Elite Knight","Elysian","2099","153793872587"
2025-06-28T23:40:47.208Z,"16","Mr Cora","Master Sorcerer","Elysian","2077","148986152014"
2025-06-28T23:40:47.208Z,"17","Carlao Enterprises","Royal Paladin","Elysian","2053","143973817032"
2025-06-28T23:40:47.208Z,"18","Lipaum","Royal Paladin","Elysian","2031","139227359797"
2025-06-28T23:40:47.208Z,"19","Marc Marksman","Royal Paladin","Elysian","2023","137716379981"
2025-06-28T23:40:47.208Z,"20","Tomziin","Elder Druid","Elysian","2012","135461090166"
2025-06-28T23:40:47.208Z,"21","Couto Enterprises","Elite Knight","Elysian","1979","128923374855"
2025-06-28T23:40:47.208Z,"22","Shimanoe Ek","Elite Knight","Elysian","1973","127687650528"
2025-06-28T23:40:47.208Z,"23","Assemblas Corrupto","Master Sorcerer","Elysian","1960","125239087955"
2025-06-28T23:40:47.208Z,"24","Magro Nervoso","Elite Knight","Elysian","1956","124380058306"
2025-06-28T23:40:47.208Z,"25","Javy Imparavel","Master Sorcerer","Elysian","1951","123447005520"
2025-06-28T23:40:47.208Z,"26","Baldish Druid","Elder Druid","Elysian","1930","119529481948"
2025-06-28T23:40:47.208Z,"27","Caiao Sinistro","Elite Knight","Elysian","1925","118535380871"
2025-06-28T23:40:47.208Z,"28","Yan Corrupto","Master Sorcerer","Elysian","1917","117074731474"
2025-06-28T23:40:47.208Z,"29","Homem Aranho","Elite Knight","Elysian","1896","113321164177"
2025-06-28T23:40:47.208Z,"30","Manix Mana","Elder Druid","Elysian","1896","113246516571"
2025-06-28T23:40:47.208Z,"31","Belzebu Sexy","Elder Druid","Elysian","1880","110498468708"
2025-06-28T23:40:47.208Z,"32","Boscato","Royal Paladin","Elysian","1875","109641889336"
2025-06-28T23:40:47.208Z,"33","Be Zin","Master Sorcerer","Elysian","1865","107797821290"
2025-06-28T23:40:47.208Z,"34","Javy Curandeiro","Elder Druid","Elysian","1854","105990935438"
2025-06-28T23:40:47.208Z,"35","Gomez Addams","Royal Paladin","Elysian","1845","104447738237"
2025-06-28T23:40:47.208Z,"36","Super Tonhao","Royal Paladin","Elysian","1845","104379701930"
2025-06-28T23:40:47.208Z,"37","Organismo Torresmo","Master Sorcerer","Elysian","1822","100621850589"
2025-06-28T23:40:47.208Z,"38","Little Corrupto","Royal Paladin","Elysian","1821","100370399263"
2025-06-28T23:40:47.208Z,"39","Sonega","Royal Paladin","Elysian","1807","98129255348"
2025-06-28T23:40:47.208Z,"40","Druid Mastery","Elder Druid","Elysian","1806","97926192132"
2025-06-28T23:40:47.208Z,"41","Lume Nux","Elder Druid","Elysian","1789","95251201919"
2025-06-28T23:40:47.208Z,"42","Jbeto","Elite Knight","Elysian","1789","95195178929"
2025-06-28T23:40:47.208Z,"43","Boromir Perspicaz","Elite Knight","Elysian","1787","94924681036"
2025-06-28T23:40:47.208Z,"44","Sallem Mago","Master Sorcerer","Elysian","1775","93028745845"
2025-06-28T23:40:47.208Z,"45","Kevao","Elite Knight","Elysian","1772","92427305750"
2025-06-28T23:40:47.208Z,"46","Pee Drin","Royal Paladin","Elysian","1755","89874253691"
2025-06-28T23:40:47.208Z,"47","Myth Seeker","Master Sorcerer","Elysian","1751","89287833460"
2025-06-28T23:40:47.208Z,"48","Joaine","Master Sorcerer","Elysian","1751","89266103014"
2025-06-28T23:40:47.208Z,"49","Marlon Knight","Elite Knight","Elysian","1744","88173757148"
