DataHora,Rank,Name,Vocation,World,Level,Points
2025-06-28T23:40:47.208Z,"50","Valon Thekis","Elder Druid","Elysian","1737","87049112608"
2025-06-28T23:40:47.208Z,"51","Darkness Hunter","Royal Paladin","Elysian","1734","86683624075"
2025-06-28T23:40:47.208Z,"52","Fester Addams","Elite Knight","Elysian","1727","85658957968"
2025-06-28T23:40:47.208Z,"53","Paladina Revoltada","Royal Paladin","Elysian","1706","82474131676"
2025-06-28T23:40:47.208Z,"54","Esperei Tanto","Elite Knight","Elysian","1685","79463207190"
2025-06-28T23:40:47.208Z,"55","Magenta","Master Sorcerer","Elysian","1653","75085824377"
2025-06-28T23:40:47.208Z,"56","Jc King","Royal Paladin","Elysian","1646","74144922264"
2025-06-28T23:40:47.208Z,"57","Aizen Rhain","Elite Knight","Elysian","1632","72242465709"
2025-06-28T23:40:47.208Z,"58","Mixirica Patrocinado","Elder Druid","Elysian","1630","71961034990"
2025-06-28T23:40:47.208Z,"59","Magadi","Master Sorcerer","Elysian","1629","71852604232"
2025-06-28T23:40:47.208Z,"60","Arcanjo Barakiel","Master Sorcerer","Elysian","1627","71535628643"
2025-06-28T23:40:47.208Z,"61","King Anvin","Master Sorcerer","Elysian","1624","71152094735"
2025-06-28T23:40:47.208Z,"62","Marcinho Sensacao","Master Sorcerer","Elysian","1620","70603605088"
2025-06-28T23:40:47.208Z,"63","Czarek Legend","Elite Knight","Elysian","1616","70197546981"
2025-06-28T23:40:47.208Z,"64","Maadruga","Elite Knight","Elysian","1613","69724646930"
2025-06-28T23:40:47.208Z,"65","Topik","Royal Paladin","Elysian","1608","69165414762"
2025-06-28T23:40:47.208Z,"66","Pai Baguncinha","Elite Knight","Elysian","1597","67730181200"
2025-06-28T23:40:47.208Z,"67","Bullettex","Elite Knight","Elysian","1596","67530501474"
2025-06-28T23:40:47.208Z,"68","Cryptz Patrocinado","Elite Knight","Elysian","1587","66394438528"
2025-06-28T23:40:47.208Z,"69","Warumono","Elite Knight","Elysian","1581","65631480641"
2025-06-28T23:40:47.208Z,"70","Big Wollf","Master Sorcerer","Elysian","1574","64770528844"
2025-06-28T23:40:47.208Z,"71","Jef Ftezyk","Elite Knight","Elysian","1558","62823069692"
2025-06-28T23:40:47.208Z,"72","Dolph Midazz","Elite Knight","Elysian","1557","62741764631"
2025-06-28T23:40:47.208Z,"73","Seunomelongoaqui","Master Sorcerer","Elysian","1555","62426359429"
2025-06-28T23:40:47.208Z,"74","Jogas Royal","Royal Paladin","Elysian","1553","62290515310"
2025-06-28T23:40:47.208Z,"75","Elite Tyrra","Elite Knight","Elysian","1541","60801261216"
2025-06-28T23:40:47.208Z,"76","Tigrin","Elder Druid","Elysian","1541","60797143446"
2025-06-28T23:40:47.208Z,"77","Dartheys on Elysian","Royal Paladin","Elysian","1538","60476011914"
2025-06-28T23:40:47.208Z,"78","Pasta De Dente","Royal Paladin","Elysian","1534","59932937214"
2025-06-28T23:40:47.208Z,"79","Kanna","Royal Paladin","Elysian","1529","59405901529"
2025-06-28T23:40:47.208Z,"80","Joon Af","Elite Knight","Elysian","1526","59067829552"
2025-06-28T23:40:47.208Z,"81","Roshak","Royal Paladin","Elysian","1522","58547951040"
2025-06-28T23:40:47.208Z,"82","Ciel","Elite Knight","Elysian","1520","58344929862"
2025-06-28T23:40:47.208Z,"83","Devilnegro","Royal Paladin","Elysian","1517","57999411721"
2025-06-28T23:40:47.208Z,"84","Blackwave","Master Sorcerer","Elysian","1516","57882525584"
2025-06-28T23:40:47.208Z,"85","Khan Miruku","Master Sorcerer","Elysian","1514","57616151594"
2025-06-28T23:40:47.208Z,"86","Hepta","Elder Druid","Elysian","1507","56904789663"
2025-06-28T23:40:47.208Z,"87","Baldish","Royal Paladin","Elysian","1506","56705265901"
2025-06-28T23:40:47.208Z,"88","Mago Do Pantano","Master Sorcerer","Elysian","1504","56520740136"
2025-06-28T23:40:47.208Z,"89","Rusek","Elder Druid","Elysian","1491","55055512154"
2025-06-28T23:40:47.208Z,"90","Stive","Elite Knight","Elysian","1489","54846721895"
2025-06-28T23:40:47.208Z,"91","Skyress","Master Sorcerer","Elysian","1483","54226342700"
2025-06-28T23:40:47.208Z,"92","Rare Cookie","Elder Druid","Elysian","1480","53812248597"
2025-06-28T23:40:47.208Z,"93","Gobzilla","Elite Knight","Elysian","1478","53639191575"
2025-06-28T23:40:47.208Z,"94","Sir Blocker","Elite Knight","Elysian","1478","53602100909"
2025-06-28T23:40:47.208Z,"95","Razeki","Master Sorcerer","Elysian","1477","53490101111"
2025-06-28T23:40:47.208Z,"96","Acima Bruxao Ceifador","Master Sorcerer","Elysian","1466","52330030827"
2025-06-28T23:40:47.208Z,"97","Kar","Elder Druid","Elysian","1465","52240959511"
2025-06-28T23:40:47.208Z,"98","Japa Paidos Pobres","Elder Druid","Elysian","1459","51619109205"
2025-06-28T23:40:47.208Z,"99","Bellfly","Royal Paladin","Elysian","1458","51527555397"
2025-06-28T23:40:47.208Z,"100","Black Glock","Elite Knight","Elysian","1458","51503099243"
2025-06-29T01:21:55.273Z,"1","Gamesh Odiado","Elder Druid","Elysian","2613","296919975259"
2025-06-29T01:21:55.273Z,"2","Henan Remigio","Royal Paladin","Elysian","2463","248555071794"
2025-06-29T01:21:55.273Z,"3","Evvd","Royal Paladin","Elysian","2384","225433204553"
2025-06-29T01:21:55.273Z,"4","Liam Darkside","Elite Knight","Elysian","2318","207093299410"
2025-06-29T01:21:55.273Z,"5","Henan Corrupto","Master Sorcerer","Elysian","2317","206881881499"
2025-06-29T01:21:55.273Z,"6","Fox Zyn","Elite Knight","Elysian","2299","202010183298"
2025-06-29T01:21:55.273Z,"7","Maath Enterprises","Master Sorcerer","Elysian","2282","197572061043"
2025-06-29T01:21:55.273Z,"8","Son Maki","Master Sorcerer","Elysian","2275","195900847074"
2025-06-29T01:21:55.273Z,"9","Thiisz","Elite Knight","Elysian","2265","193360524701"
2025-06-29T01:21:55.273Z,"10","Suit","Elder Druid","Elysian","2219","181656765801"
2025-06-29T01:21:55.273Z,"11","Henan Corrupt","Elite Knight","Elysian","2189","174405595397"
2025-06-29T01:21:55.273Z,"12","Samu Enterprises","Elder Druid","Elysian","2173","170773316613"
2025-06-29T01:21:55.273Z,"13","Fenz Remains","Royal Paladin","Elysian","2141","163219518107"
2025-06-29T01:21:55.273Z,"14","Kvn Endividado","Elder Druid","Elysian","2119","158270039269"
2025-06-29T01:21:55.273Z,"15","Amaterasu Corrupto","Elite Knight","Elysian","2099","153793872587"
2025-06-29T01:21:55.273Z,"16","Mr Cora","Master Sorcerer","Elysian","2077","148986152014"
2025-06-29T01:21:55.273Z,"17","Carlao Enterprises","Royal Paladin","Elysian","2053","143973817032"
2025-06-29T01:21:55.273Z,"18","Lipaum","Royal Paladin","Elysian","2031","139227359797"
2025-06-29T01:21:55.273Z,"19","Marc Marksman","Royal Paladin","Elysian","2023","137716379981"
2025-06-29T01:21:55.273Z,"20","Tomziin","Elder Druid","Elysian","2012","135513642303"
2025-06-29T01:21:55.273Z,"21","Couto Enterprises","Elite Knight","Elysian","1979","128923374855"
2025-06-29T01:21:55.273Z,"22","Shimanoe Ek","Elite Knight","Elysian","1973","127687650528"
2025-06-29T01:21:55.273Z,"23","Assemblas Corrupto","Master Sorcerer","Elysian","1960","125239087955"
2025-06-29T01:21:55.273Z,"24","Magro Nervoso","Elite Knight","Elysian","1956","124380548245"
2025-06-29T01:21:55.273Z,"25","Javy Imparavel","Master Sorcerer","Elysian","1951","123447007340"
2025-06-29T01:21:55.273Z,"26","Baldish Druid","Elder Druid","Elysian","1930","119529481948"
2025-06-29T01:21:55.273Z,"27","Caiao Sinistro","Elite Knight","Elysian","1925","118535380871"
2025-06-29T01:21:55.273Z,"28","Yan Corrupto","Master Sorcerer","Elysian","1917","117074731474"
2025-06-29T01:21:55.273Z,"29","Homem Aranho","Elite Knight","Elysian","1896","113322840156"
2025-06-29T01:21:55.273Z,"30","Manix Mana","Elder Druid","Elysian","1896","113246516571"
2025-06-29T01:21:55.273Z,"31","Belzebu Sexy","Elder Druid","Elysian","1880","110498468708"
2025-06-29T01:21:55.273Z,"32","Boscato","Royal Paladin","Elysian","1875","109641889336"
2025-06-29T01:21:55.273Z,"33","Be Zin","Master Sorcerer","Elysian","1865","107797821290"
2025-06-29T01:21:55.273Z,"34","Javy Curandeiro","Elder Druid","Elysian","1854","106001155672"
2025-06-29T01:21:55.273Z,"35","Gomez Addams","Royal Paladin","Elysian","1845","104447738237"
2025-06-29T01:21:55.273Z,"36","Super Tonhao","Royal Paladin","Elysian","1845","104379701930"
2025-06-29T01:21:55.273Z,"37","Organismo Torresmo","Master Sorcerer","Elysian","1822","100621850589"
2025-06-29T01:21:55.273Z,"38","Little Corrupto","Royal Paladin","Elysian","1821","100371282793"
2025-06-29T01:21:55.273Z,"39","Sonega","Royal Paladin","Elysian","1807","98129557984"
2025-06-29T01:21:55.273Z,"40","Druid Mastery","Elder Druid","Elysian","1806","97926192132"
2025-06-29T01:21:55.273Z,"41","Lume Nux","Elder Druid","Elysian","1789","95251201919"
2025-06-29T01:21:55.273Z,"42","Jbeto","Elite Knight","Elysian","1789","95218300815"
2025-06-29T01:21:55.273Z,"43","Boromir Perspicaz","Elite Knight","Elysian","1787","94924681036"
2025-06-29T01:21:55.273Z,"44","Sallem Mago","Master Sorcerer","Elysian","1775","93028745845"
2025-06-29T01:21:55.273Z,"45","Kevao","Elite Knight","Elysian","1773","92609136885"
2025-06-29T01:21:55.273Z,"46","Pee Drin","Royal Paladin","Elysian","1755","89874253691"
2025-06-29T01:21:55.273Z,"47","Myth Seeker","Master Sorcerer","Elysian","1752","89325031104"
2025-06-29T01:21:55.273Z,"48","Joaine","Master Sorcerer","Elysian","1751","89292701394"
2025-06-29T01:21:55.273Z,"49","Marlon Knight","Elite Knight","Elysian","1744","88173757148"
2025-06-29T01:21:55.273Z,"50","Valon Thekis","Elder Druid","Elysian","1737","87049112608"
2025-06-29T01:21:55.273Z,"51","Darkness Hunter","Royal Paladin","Elysian","1734","86741056270"
2025-06-29T01:21:55.273Z,"52","Fester Addams","Elite Knight","Elysian","1727","85658957968"
2025-06-29T01:21:55.273Z,"53","Paladina Revoltada","Royal Paladin","Elysian","1706","82474131676"
2025-06-29T01:21:55.273Z,"54","Esperei Tanto","Elite Knight","Elysian","1685","79463207190"
2025-06-29T01:21:55.273Z,"55","Magenta","Master Sorcerer","Elysian","1653","75117202856"
2025-06-29T01:21:55.273Z,"56","Jc King","Royal Paladin","Elysian","1646","74144922264"
2025-06-29T01:21:55.273Z,"57","Aizen Rhain","Elite Knight","Elysian","1632","72242465709"
2025-06-29T01:21:55.273Z,"58","Mixirica Patrocinado","Elder Druid","Elysian","1630","71961034990"
2025-06-29T01:21:55.273Z,"59","Magadi","Master Sorcerer","Elysian","1629","71852604232"
2025-06-29T01:21:55.273Z,"60","Arcanjo Barakiel","Master Sorcerer","Elysian","1627","71535628643"
2025-06-29T01:21:55.273Z,"61","King Anvin","Master Sorcerer","Elysian","1621","70782584076"
2025-06-29T01:21:55.273Z,"62","Marcinho Sensacao","Master Sorcerer","Elysian","1620","70609719080"
2025-06-29T01:21:55.273Z,"63","Czarek Legend","Elite Knight","Elysian","1616","70197546981"
2025-06-29T01:21:55.273Z,"64","Maadruga","Elite Knight","Elysian","1613","69724646930"
2025-06-29T01:21:55.273Z,"65","Topik","Royal Paladin","Elysian","1608","69165414762"
2025-06-29T01:21:55.273Z,"66","Pai Baguncinha","Elite Knight","Elysian","1597","67730181200"
2025-06-29T01:21:55.273Z,"67","Bullettex","Elite Knight","Elysian","1596","67530501474"
2025-06-29T01:21:55.273Z,"68","Cryptz Patrocinado","Elite Knight","Elysian","1587","66394438528"
2025-06-29T01:21:55.273Z,"69","Warumono","Elite Knight","Elysian","1581","65631480641"
2025-06-29T01:21:55.273Z,"70","Big Wollf","Master Sorcerer","Elysian","1574","64770528844"
2025-06-29T01:21:55.273Z,"71","Jef Ftezyk","Elite Knight","Elysian","1558","62823069692"
2025-06-29T01:21:55.273Z,"72","Dolph Midazz","Elite Knight","Elysian","1557","62741764631"
2025-06-29T01:21:55.273Z,"73","Seunomelongoaqui","Master Sorcerer","Elysian","1555","62426359429"
2025-06-29T01:21:55.273Z,"74","Jogas Royal","Royal Paladin","Elysian","1553","62290515310"
2025-06-29T01:21:55.273Z,"75","Elite Tyrra","Elite Knight","Elysian","1541","60801261216"
2025-06-29T01:21:55.273Z,"76","Tigrin","Elder Druid","Elysian","1541","60797143446"
2025-06-29T01:21:55.273Z,"77","Dartheys on Elysian","Royal Paladin","Elysian","1538","60476011914"
2025-06-29T01:21:55.273Z,"78","Pasta De Dente","Royal Paladin","Elysian","1534","59932937214"
2025-06-29T01:21:55.273Z,"79","Kanna","Royal Paladin","Elysian","1529","59405901529"
2025-06-29T01:21:55.273Z,"80","Joon Af","Elite Knight","Elysian","1526","59067829552"
2025-06-29T01:21:55.273Z,"81","Roshak","Royal Paladin","Elysian","1522","58548082205"
2025-06-29T01:21:55.273Z,"82","Ciel","Elite Knight","Elysian","1520","58344929862"
2025-06-29T01:21:55.273Z,"83","Devilnegro","Royal Paladin","Elysian","1517","57999411721"
2025-06-29T01:21:55.273Z,"84","Blackwave","Master Sorcerer","Elysian","1516","57899829679"
2025-06-29T01:21:55.273Z,"85","Khan Miruku","Master Sorcerer","Elysian","1514","57616151594"
2025-06-29T01:21:55.273Z,"86","Hepta","Elder Druid","Elysian","1507","56904789663"
2025-06-29T01:21:55.273Z,"87","Baldish","Royal Paladin","Elysian","1506","56705265901"
2025-06-29T01:21:55.273Z,"88","Mago Do Pantano","Master Sorcerer","Elysian","1504","56520740136"
2025-06-29T01:21:55.273Z,"89","Rusek","Elder Druid","Elysian","1491","55055512154"
2025-06-29T01:21:55.273Z,"90","Stive","Elite Knight","Elysian","1489","54846721895"
2025-06-29T01:21:55.273Z,"91","Skyress","Master Sorcerer","Elysian","1483","54226342700"
2025-06-29T01:21:55.273Z,"92","Rare Cookie","Elder Druid","Elysian","1480","53812435459"
2025-06-29T01:21:55.273Z,"93","Gobzilla","Elite Knight","Elysian","1478","53639191575"
2025-06-29T01:21:55.273Z,"94","Sir Blocker","Elite Knight","Elysian","1478","53602100909"
2025-06-29T01:21:55.273Z,"95","Razeki","Master Sorcerer","Elysian","1477","53490101111"
2025-06-29T01:21:55.273Z,"96","Acima Bruxao Ceifador","Master Sorcerer","Elysian","1466","52330030827"
2025-06-29T01:21:55.273Z,"97","Kar","Elder Druid","Elysian","1465","52240959511"
2025-06-29T01:21:55.273Z,"98","Japa Paidos Pobres","Elder Druid","Elysian","1459","51619109205"
2025-06-29T01:21:55.273Z,"99","Bellfly","Royal Paladin","Elysian","1458","51527555397"
2025-06-29T01:21:55.273Z,"100","Black Glock","Elite Knight","Elysian","1458","51503099243"
2025-06-29T01:57:08.154Z,"1","Gamesh Odiado","Elder Druid","Elysian","2613","296919977668"
2025-06-29T01:57:08.154Z,"2","Henan Remigio","Royal Paladin","Elysian","2463","248555071794"
2025-06-29T01:57:08.154Z,"3","Evvd","Royal Paladin","Elysian","2384","225433281812"
2025-06-29T01:57:08.154Z,"4","Liam Darkside","Elite Knight","Elysian","2318","207093299410"
2025-06-29T01:57:08.154Z,"5","Henan Corrupto","Master Sorcerer","Elysian","2317","206881896216"
2025-06-29T01:57:08.154Z,"6","Fox Zyn","Elite Knight","Elysian","2299","202065216562"
2025-06-29T01:57:08.154Z,"7","Maath Enterprises","Master Sorcerer","Elysian","2282","197625403053"
2025-06-29T01:57:08.154Z,"8","Son Maki","Master Sorcerer","Elysian","2275","195951844549"
2025-06-29T01:57:08.154Z,"9","Thiisz","Elite Knight","Elysian","2266","193433014696"
2025-06-29T01:57:08.154Z,"10","Suit","Elder Druid","Elysian","2219","181656765801"
2025-06-29T01:57:08.154Z,"11","Henan Corrupt","Elite Knight","Elysian","2189","174444987183"
2025-06-29T01:57:08.154Z,"12","Samu Enterprises","Elder Druid","Elysian","2173","170773316613"
2025-06-29T01:57:08.154Z,"13","Fenz Remains","Royal Paladin","Elysian","2141","163298938553"
2025-06-29T01:57:08.154Z,"14","Kvn Endividado","Elder Druid","Elysian","2119","158270039269"
2025-06-29T01:57:08.154Z,"15","Amaterasu Corrupto","Elite Knight","Elysian","2099","153793872587"
2025-06-29T01:57:08.154Z,"16","Mr Cora","Master Sorcerer","Elysian","2077","148986152014"
2025-06-29T01:57:08.154Z,"17","Carlao Enterprises","Royal Paladin","Elysian","2053","143973817032"
2025-06-29T01:57:08.154Z,"18","Lipaum","Royal Paladin","Elysian","2031","139227359797"
2025-06-29T01:57:08.154Z,"19","Marc Marksman","Royal Paladin","Elysian","2023","137716379981"
2025-06-29T01:57:08.154Z,"20","Tomziin","Elder Druid","Elysian","2013","135559691992"
2025-06-29T01:57:08.154Z,"21","Couto Enterprises","Elite Knight","Elysian","1979","128923374855"
2025-06-29T01:57:08.154Z,"22","Shimanoe Ek","Elite Knight","Elysian","1973","127687650528"
2025-06-29T01:57:08.154Z,"23","Assemblas Corrupto","Master Sorcerer","Elysian","1960","125239087955"
2025-06-29T01:57:08.154Z,"24","Magro Nervoso","Elite Knight","Elysian","1956","124380548245"
2025-06-29T01:57:08.154Z,"25","Javy Imparavel","Master Sorcerer","Elysian","1951","123447008964"
2025-06-29T01:57:08.154Z,"26","Baldish Druid","Elder Druid","Elysian","1930","119579870029"
2025-06-29T01:57:08.154Z,"27","Caiao Sinistro","Elite Knight","Elysian","1925","118535380871"
2025-06-29T01:57:08.154Z,"28","Yan Corrupto","Master Sorcerer","Elysian","1917","117074731474"
2025-06-29T01:57:08.154Z,"29","Homem Aranho","Elite Knight","Elysian","1896","113324326894"
2025-06-29T01:57:08.154Z,"30","Manix Mana","Elder Druid","Elysian","1896","113246516571"
2025-06-29T01:57:08.154Z,"31","Belzebu Sexy","Elder Druid","Elysian","1880","110498468708"
2025-06-29T01:57:08.154Z,"32","Boscato","Royal Paladin","Elysian","1875","109641889336"
2025-06-29T01:57:08.154Z,"33","Be Zin","Master Sorcerer","Elysian","1865","107797821290"
2025-06-29T01:57:08.154Z,"34","Javy Curandeiro","Elder Druid","Elysian","1855","106083423701"
2025-06-29T01:57:08.154Z,"35","Gomez Addams","Royal Paladin","Elysian","1845","104447738237"
2025-06-29T01:57:08.154Z,"36","Super Tonhao","Royal Paladin","Elysian","1845","104379701930"
2025-06-29T01:57:08.154Z,"37","Organismo Torresmo","Master Sorcerer","Elysian","1822","100621850589"
2025-06-29T01:57:08.154Z,"38","Little Corrupto","Royal Paladin","Elysian","1821","100371282793"
2025-06-29T01:57:08.154Z,"39","Sonega","Royal Paladin","Elysian","1807","98129557984"
2025-06-29T01:57:08.154Z,"40","Druid Mastery","Elder Druid","Elysian","1806","97926192132"
2025-06-29T01:57:08.154Z,"41","Lume Nux","Elder Druid","Elysian","1789","95251201919"
2025-06-29T01:57:08.154Z,"42","Jbeto","Elite Knight","Elysian","1789","95240316670"
2025-06-29T01:57:08.154Z,"43","Boromir Perspicaz","Elite Knight","Elysian","1787","94924681036"
2025-06-29T01:57:08.154Z,"44","Sallem Mago","Master Sorcerer","Elysian","1775","93028745845"
2025-06-29T01:57:08.154Z,"45","Kevao","Elite Knight","Elysian","1773","92609136885"
2025-06-29T01:57:08.154Z,"46","Pee Drin","Royal Paladin","Elysian","1752","89454601861"
2025-06-29T01:57:08.154Z,"47","Myth Seeker","Master Sorcerer","Elysian","1752","89337003649"
2025-06-29T01:57:08.154Z,"48","Joaine","Master Sorcerer","Elysian","1751","89292932295"
2025-06-29T01:57:08.154Z,"49","Marlon Knight","Elite Knight","Elysian","1744","88173757148"
2025-06-29T01:57:08.154Z,"50","Valon Thekis","Elder Druid","Elysian","1737","87049112608"
2025-06-29T01:57:08.154Z,"51","Darkness Hunter","Royal Paladin","Elysian","1735","86804437706"
2025-06-29T01:57:08.154Z,"52","Fester Addams","Elite Knight","Elysian","1727","85658957968"
2025-06-29T01:57:08.154Z,"53","Paladina Revoltada","Royal Paladin","Elysian","1706","82474131676"
2025-06-29T01:57:08.154Z,"54","Esperei Tanto","Elite Knight","Elysian","1685","79463207190"
2025-06-29T01:57:08.154Z,"55","Magenta","Master Sorcerer","Elysian","1653","75129020992"
2025-06-29T01:57:08.154Z,"56","Jc King","Royal Paladin","Elysian","1646","74144923140"
2025-06-29T01:57:08.154Z,"57","Aizen Rhain","Elite Knight","Elysian","1632","72242465709"
2025-06-29T01:57:08.154Z,"58","Mixirica Patrocinado","Elder Druid","Elysian","1630","71961034990"
2025-06-29T01:57:08.154Z,"59","Magadi","Master Sorcerer","Elysian","1629","71852604232"
2025-06-29T01:57:08.154Z,"60","Arcanjo Barakiel","Master Sorcerer","Elysian","1627","71535628643"
2025-06-29T01:57:08.154Z,"61","King Anvin","Master Sorcerer","Elysian","1621","70803810178"
2025-06-29T01:57:08.154Z,"62","Marcinho Sensacao","Master Sorcerer","Elysian","1620","70683490818"
2025-06-29T01:57:08.154Z,"63","Czarek Legend","Elite Knight","Elysian","1616","70197546981"
2025-06-29T01:57:08.154Z,"64","Maadruga","Elite Knight","Elysian","1613","69724646930"
2025-06-29T01:57:08.154Z,"65","Topik","Royal Paladin","Elysian","1608","69165414762"
2025-06-29T01:57:08.154Z,"66","Pai Baguncinha","Elite Knight","Elysian","1597","67730181200"
2025-06-29T01:57:08.154Z,"67","Bullettex","Elite Knight","Elysian","1596","67530501474"
2025-06-29T01:57:08.154Z,"68","Cryptz Patrocinado","Elite Knight","Elysian","1587","66394438528"
2025-06-29T01:57:08.154Z,"69","Warumono","Elite Knight","Elysian","1581","65631480641"
2025-06-29T01:57:08.154Z,"70","Big Wollf","Master Sorcerer","Elysian","1574","64770528844"
2025-06-29T01:57:08.154Z,"71","Jef Ftezyk","Elite Knight","Elysian","1558","62823069692"
2025-06-29T01:57:08.154Z,"72","Dolph Midazz","Elite Knight","Elysian","1557","62741764631"
2025-06-29T01:57:08.154Z,"73","Seunomelongoaqui","Master Sorcerer","Elysian","1555","62426359429"
2025-06-29T01:57:08.154Z,"74","Jogas Royal","Royal Paladin","Elysian","1553","62290515310"
2025-06-29T01:57:08.154Z,"75","Elite Tyrra","Elite Knight","Elysian","1541","60808728864"
2025-06-29T01:57:08.154Z,"76","Tigrin","Elder Druid","Elysian","1541","60797143446"
2025-06-29T01:57:08.154Z,"77","Dartheys on Elysian","Royal Paladin","Elysian","1538","60476011914"
2025-06-29T01:57:08.154Z,"78","Pasta De Dente","Royal Paladin","Elysian","1534","59932937214"
2025-06-29T01:57:08.154Z,"79","Kanna","Royal Paladin","Elysian","1529","59405901529"
2025-06-29T01:57:08.154Z,"80","Joon Af","Elite Knight","Elysian","1526","59067829552"
2025-06-29T01:57:08.154Z,"81","Roshak","Royal Paladin","Elysian","1522","58548211618"
2025-06-29T01:57:08.154Z,"82","Ciel","Elite Knight","Elysian","1520","58344929862"
2025-06-29T01:57:08.154Z,"83","Devilnegro","Royal Paladin","Elysian","1517","57999411721"
2025-06-29T01:57:08.154Z,"84","Blackwave","Master Sorcerer","Elysian","1516","57941326644"
2025-06-29T01:57:08.154Z,"85","Khan Miruku","Master Sorcerer","Elysian","1514","57616151594"
2025-06-29T01:57:08.154Z,"86","Hepta","Elder Druid","Elysian","1507","56904789663"
2025-06-29T01:57:08.154Z,"87","Baldish","Royal Paladin","Elysian","1506","56705265901"
2025-06-29T01:57:08.154Z,"88","Mago Do Pantano","Master Sorcerer","Elysian","1504","56520740136"
2025-06-29T01:57:08.154Z,"89","Rusek","Elder Druid","Elysian","1491","55055512154"
2025-06-29T01:57:08.154Z,"90","Stive","Elite Knight","Elysian","1489","54846721895"
2025-06-29T01:57:08.154Z,"91","Skyress","Master Sorcerer","Elysian","1483","54226342700"
2025-06-29T01:57:08.154Z,"92","Rare Cookie","Elder Druid","Elysian","1480","53812435459"
2025-06-29T01:57:08.154Z,"93","Gobzilla","Elite Knight","Elysian","1478","53639191575"
2025-06-29T01:57:08.154Z,"94","Sir Blocker","Elite Knight","Elysian","1478","53602100909"
2025-06-29T01:57:08.154Z,"95","Razeki","Master Sorcerer","Elysian","1477","53490101111"
2025-06-29T01:57:08.154Z,"96","Acima Bruxao Ceifador","Master Sorcerer","Elysian","1466","52330030827"
2025-06-29T01:57:08.154Z,"97","Kar","Elder Druid","Elysian","1465","52240959511"
2025-06-29T01:57:08.154Z,"98","Japa Paidos Pobres","Elder Druid","Elysian","1459","51619109205"
2025-06-29T01:57:08.154Z,"99","Bellfly","Royal Paladin","Elysian","1458","51527555397"
2025-06-29T01:57:08.154Z,"100","Black Glock","Elite Knight","Elysian","1458","51503099243"
